"response","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","feature_13","feature_14","feature_15","feature_16","feature_17","feature_18","feature_19","feature_20","feature_21","feature_22","feature_23","feature_24","feature_25","feature_26","feature_27","feature_28","feature_29","feature_30"
52.0609743748543,78.128521068512,25.3709134388674,48.5928123843824,42.8425227680369,86.6466061870357,65.3402037095228,44.3267537711281,45.838817033046,46.3924097188626,19.559447938405,56.9890311019838,53.6933204922558,3.76039622475709,58.5993273153617,47.361563050736,69.0067932369529,68.1172704059316,38.9532699383614,37.4603285528549,14.8300430257413,24.6018277134373,52.5940520722135,40.9037734737221,55.9749040788503,27.9695378789117,3.56676677759052,58.8682548773614,38.2770341246408,48.4651145316183,24.9492412616271
51.3940199561744,44.5300617483657,10.9334874530235,59.0807903870876,46.8138488642392,46.634885841344,47.2729506822653,51.8974621026149,42.9787001970739,34.0442783659489,39.2295085613361,59.6429314083378,56.2368867141923,37.8188450139828,61.1497858316194,36.8705302297047,34.1631727065632,43.6255387257851,38.4572519589375,31.6702313437117,22.3465068051289,62.1980928028725,78.4910038344059,35.0465475575986,56.6934513359978,48.7299312284883,28.5679476239034,25.2020975684783,47.224213975431,48.9398202792468,56.0708559732582
30.5157958862846,37.0939725878234,-0.0199468704895196,68.5829067821402,24.004246948173,42.8288892833204,57.9022809060996,62.5684459594202,53.461541145439,50.7343523139891,39.2166170387196,37.8364892179942,57.7055097655349,66.4749956414942,61.3442115545026,27.7579245869464,70.5941334845961,34.1921453563347,62.6849021406975,56.880643145917,102.711817786374,90.470901399001,74.6138770513686,81.5066013681413,29.6094396151719,61.6985007814181,89.7542514532842,49.2751189718018,38.8977690469689,60.2920835849715,62.6071299099938
58.3485911485885,38.178293367625,31.582984768965,53.1885084055459,50.2007395707778,64.693004266841,68.3416336315702,29.3049187151658,74.326464846989,86.398627000697,48.6162813472427,84.6308590234832,48.6087070149482,37.9572539027484,76.8823809328496,61.9558918828238,31.8545805983483,77.9247094157674,34.1396988129118,70.9511995554738,78.1909970491002,75.4665292516613,17.9186821185113,44.9780239116971,59.4842913036038,37.2325672012017,59.0817896857781,36.2364173241972,-5.19604075761059,32.196106647371,82.4674750280099
19.4938445400192,27.2551110541702,54.0987523437339,65.4453648964083,18.0237911479797,49.8114169762362,34.8775105977055,46.7489309051923,42.6508624375295,34.3792897110586,72.9561072895166,55.9461450959732,39.8423602441673,59.782681907426,64.1860534649165,40.1814853125856,75.7518953410918,34.4406558098567,51.3831509655359,34.9970785152814,29.7083680506008,61.5676787360225,37.5833946677294,57.7762864721466,43.1685830060524,64.8138404700368,55.9804278353355,59.6363984364903,27.6468464005978,31.6166007173518,53.3834813250497
94.6392591704555,10.8097791240265,39.2501121611325,60.1006275697873,77.2401820283417,77.6959170547859,42.2160853038619,26.1816925125486,11.4882885764257,37.6326988757523,53.2338604989908,78.6200056863569,55.2237800105923,88.8269046196433,15.4517054326732,34.6141452539304,44.6236442228881,45.9421926222584,69.1200245702309,55.6866774751703,78.8090647620184,30.2207560302765,65.5437605736883,63.3779059075326,56.5726479263257,59.1142425350977,72.7210828917313,36.8662453782489,13.131173243679,54.2261636410626,68.2028377451469
70.5631793919441,82.7175032236361,96.2578384062561,62.6698587618498,59.8014669512938,31.5386161540628,66.1162602031643,57.5229687668765,56.8567152724593,40.4528481675109,29.8080848784117,45.6161528748142,61.7700684016226,6.58305546667919,43.012593048387,70.2973234115856,34.1813703794416,83.6519802457591,44.2963194047232,66.4631674463483,60.0087667198179,32.8690632400466,80.0364729698296,33.7198377168033,41.931933090164,39.7036777116303,40.6844305699176,71.6272720268524,59.8264267505693,39.4779106174725,47.4001565682729
55.528319911852,22.2489102809676,29.5786997952739,61.8633301217001,48.3709696094294,31.270557155261,67.8344700756058,37.3211477208169,46.3383741839985,89.1053702452361,78.5047470293244,61.1213806328146,90.0965358871174,48.122649261369,52.5787469117288,64.8074676225705,41.383616435354,63.8509273785903,3.01400166172971,21.5300335068467,53.2173075919987,60.4549921586657,48.151991635133,60.4045583027684,80.8861747051256,58.5676965100105,49.9108177337598,84.4835727862467,48.9705081727162,54.0693194950674,31.4026631816332
44.2925873829834,44.3650721529327,31.3455602777938,49.283284089558,34.5594510154764,29.6618636987161,42.3685305932369,50.0799386102969,82.4473790748325,44.5990840226976,80.9672248274348,55.9212879684525,80.935490429095,48.2682307759358,42.2462130251442,62.2376141468089,53.330793299963,47.8302822565954,25.9486865712562,40.6256146543333,73.1785780837544,57.3462488961828,28.8474023527881,19.6521309157594,44.6609021257883,26.3809697160717,70.0837656280447,83.9761913021887,53.2448004816985,57.7162073558343,71.8848486772371
62.1189956160483,13.4762218903508,60.3431669926102,33.0025923917999,51.0273059940582,52.7166017718778,58.6627025684762,8.30311852086533,22.1844584828614,59.4401569662134,51.6331916872794,54.7991811952241,61.4742180609665,53.9823939615895,33.4702685781938,25.9883326878831,14.4071278745253,53.1456647433726,37.3908593699133,27.7531764422439,71.108606701998,37.3635255525004,21.9605014430108,29.3631234133616,50.2835942761792,16.6005334934854,66.920995494435,43.6868704247935,81.5190114800877,39.5257807808219,71.3867705453056
46.066768386034,90.9723219080998,64.3228307274093,38.6006747569156,35.8957548115829,32.8440643705695,25.1314728813079,58.609442146955,64.2804508165073,-8.36001531199951,64.6173222786057,56.8199744534971,72.3165100597217,62.9785018324098,45.6825569246361,72.7120007327928,46.2975405320658,63.3822162513116,16.1072419156507,79.9094782358638,33.9460105191745,39.7782768137318,76.7334270382671,44.9997690342314,23.7681914316563,40.5504916864163,58.0424362915358,45.3482046262935,38.3908592889942,73.6033703787124,21.1762588593904
71.439294466885,74.7082186625722,21.3913373504013,94.5264749227006,59.1231931746441,29.769244248254,60.0205711369145,53.6571959545256,23.6641987211847,45.6598520654497,53.4178741385659,17.4945347081041,52.5839305220974,42.4727706890853,47.9160511987842,13.8349432962137,55.476404870804,40.0650803551067,58.9422306998568,46.5721803485427,37.1447912292495,75.6531478864175,60.5211551666923,40.7397129837048,31.6041692899152,44.1009164416943,37.7399155031661,56.9896560695032,52.9204954351502,54.7778865868487,50.6559776031657
74.3738195494826,40.7741449936119,56.3463182573383,27.746368603739,59.8370220936898,70.5272119762739,76.9754629491417,43.4857749673945,9.87336684927464,23.0352388559026,24.6716547746231,65.8701980405246,57.8557776139427,27.3587976892341,56.3383722992539,45.0220973207983,66.1912682260649,39.3970066747883,58.2471683692316,35.1815491779611,53.3212789144316,21.3505600838967,37.4944976169703,82.9085808538638,38.4756487459921,51.3029463284237,72.0121300375542,68.225697161546,90.1653174191789,81.7142426548462,43.8106773136024
89.6662542412001,40.0514649019846,44.8784910077914,62.0927051626156,72.710018477843,82.342348898257,55.499573558608,56.7950046590224,56.3286125511998,67.857100593772,59.318607298423,69.5818792941995,49.2989487844516,52.2471345440165,45.026052454911,62.452657113209,14.9093570133655,55.7086307647476,42.5502618515318,31.9721120127737,46.7827673934177,25.413004150074,60.3616679085191,67.3869176746224,38.9897270948508,50.5381370472291,35.9372619116011,68.9319177484726,93.8655599076648,42.2071715981428,83.6427110767782
36.2510658567253,25.4794711212026,52.2666920345421,35.0835448324445,29.6809087621034,87.3587197222435,43.5660528905727,86.1896432073341,37.5920168054668,44.7055922268322,39.5352997246973,29.1131202447262,48.3371685637115,42.1257437342698,52.8273636073586,63.9057034985261,73.0775605301432,61.8720741349831,31.9019661769958,62.706009784618,78.6848229530671,56.9408757055549,51.7837450883379,62.797294273,43.0572545163814,63.8429018319268,49.3408205085439,23.5559006143506,64.8040554118162,46.1441118566031,29.3495430456465
122.688023952129,41.0488202535951,30.2282472743591,74.060488082107,105.195604503291,51.4462382179408,39.6023799474466,8.57881080415775,30.6325029543654,80.0809922600848,36.9384899408011,81.5390961161109,22.181666844233,26.6545360355834,21.6343857135952,62.7518460554674,67.1520159904474,56.1654126472997,76.2995790282578,76.8611191238704,75.615700243983,26.1128008160294,49.9206181033006,44.4736595121203,13.8060691691392,28.5518121017527,46.3402780265732,48.8204765351346,30.201470961665,56.1973869548972,69.2783844581201
56.3355055050758,77.4667014560375,43.3808402624488,42.0847859742518,47.4406736399946,53.2669467899292,16.5097133671966,51.9757805455082,58.6653319476712,35.3602745361312,39.3158595288421,77.8108489985564,36.8857881337753,46.4999409161969,48.38662887637,68.5144712064078,64.5654828541928,64.2713191769813,36.499789709509,78.9189753886624,77.9250490564708,35.1597932372681,77.820794051729,56.1283312093715,37.2746046981964,39.6391907708471,50.7587593403455,50.0592614921205,68.6374049016872,83.7211552293726,20.7390050337214
41.3646828363484,15.1750462690346,55.441175242371,66.4153721172744,34.9364011207592,16.4798825498966,69.2277807336372,46.4778437186187,53.1994486096104,-2.92847529605052,77.8297911532068,45.5068134784348,64.923379400955,20.1309599385921,78.4813758093217,92.1788918602832,43.8923819573525,85.5334661469118,15.4994002325193,38.3914235947214,48.7251039720988,21.669314347806,81.4149582127145,58.3565741639975,47.0785512516758,54.6357521036958,48.3058643364711,39.5312243829323,51.62819149178,39.1596569991983,60.9590466866074
41.5355704507718,51.6639862548553,35.8620728110557,51.5722935896113,34.2390646242442,49.4855323087562,21.4885896961937,84.5894431973718,62.1871260528785,41.7156229361433,54.4457442563586,44.0956110616294,65.9297424245105,41.7623751255852,22.7857560600072,81.0240920044896,56.4644380003222,67.6829707562946,50.1779559005947,49.2336684101188,62.3182890248033,45.567301446934,20.6751540113126,34.7798069178213,39.3349266929849,79.9539313651619,61.4848811778916,69.8638467334426,38.9682568502914,22.3965452015566,30.9602753799408
92.2496091838399,68.3062449426713,87.7154077610064,52.2056656322567,79.6883942224471,26.9483566234196,17.6558673090462,44.2038014540718,57.4421798235784,71.1511379581682,83.6976487886213,75.8685773116369,44.7832790811921,47.3699447165354,62.8925055760773,42.1931784438597,30.5716883564277,25.89723897663,3.32054440259054,46.8938720634251,47.0652721860332,69.3724158017497,49.204458768566,38.9946499512949,39.7099453658668,45.4017415784987,27.6909082710173,51.4917131603522,58.3758682725296,60.6250415682095,72.9033006239678
35.9600928491046,56.4961334354145,51.2700485119438,35.2960954261632,30.2624383621046,54.1683111499657,55.7232265620956,56.268609702838,26.4026553974962,27.9483726357148,74.6514123143342,30.5727739358438,34.5160682118495,19.9686243854138,28.1363146056371,51.9973334662708,37.5699301096749,32.5505040740872,79.861866177031,38.6598471987493,46.3498871204006,45.0382784885287,35.9278876335799,43.0331151912852,57.8545115894911,22.5886327976278,72.5387060821875,33.4361395760987,62.4681215128482,29.811881282531,-3.44324208319051
91.8794971030531,41.9115119695177,33.9392179317018,25.6769400784858,73.1713604813759,38.0769745342924,13.7873482701627,60.0955906896089,57.1882492563892,44.3104471920207,52.0077392601204,70.9438137343838,20.5398530390419,38.0603212872716,50.0425821169715,37.5848732645096,23.0873344037454,52.6449869938544,48.1456374828971,35.5788372760354,28.5672915697116,63.4273988547152,41.0249494724378,67.8413411886486,19.9449902842113,78.3054773049044,71.5730127824611,35.0974481964524,21.6111115034174,72.3888994490736,82.1058573553127
101.339685465899,28.6585136221096,18.0345407715019,35.1155335410728,85.3183657254357,59.4936495490829,21.9351140143609,45.1782274453772,68.8142509958636,29.3422213319775,67.1264448834776,59.9417290030948,78.7610350319476,55.9961277285447,78.1990388786445,37.5017667464212,65.7501333306305,65.2993529514244,44.379080413761,32.96627123874,28.9130799331631,26.158843970224,23.7886442802831,97.5567909643759,46.556319723559,68.9446681773499,83.5078003872159,65.4933524467888,29.2597579779055,57.6009258641729,15.7956313857225
76.5922971701741,72.364444301999,52.5992157795731,31.5841009708565,67.1252784137088,41.6442813437049,28.5878489520129,68.9058151196217,52.6531622965481,49.6892220001874,44.5880626459068,53.6723021436254,78.976997532442,90.3402192327262,93.0994317895106,29.1525596102976,35.5306860025933,65.2950112620536,34.6523445601505,34.8792512224211,43.8880192552401,35.5635657103759,48.8840897720878,37.5950459892186,86.7672486654921,81.912149214846,62.2948516152574,33.4581063044126,88.6568075725321,53.9949914787864,78.300712006355
56.2917582276934,87.1132878118339,52.4374809589963,49.6452724702177,46.6777267974381,27.1651429756742,46.2117803204384,-0.79571230946943,37.0566410645105,71.5782915114886,40.3751487278653,59.9580963900269,63.0026535872846,33.6183285860898,63.5762055152762,73.3592906628336,44.7917650399489,57.9390898545153,50.7254583976507,68.4691645383825,60.2076235202596,33.9967699747103,54.5459226042173,55.6451171572223,63.6695712186815,27.9265793188424,76.4785466219606,45.8741304415955,30.3839896608169,56.4118211935969,73.5606563564068
68.971765939446,36.6105776608043,56.5558525686381,32.9719652196231,56.7890177265765,70.7408945676697,38.6739509799961,42.5295582709302,48.5421907800936,87.274369659546,50.9356150110342,27.2933580525274,25.8429001071277,59.5700272198409,-1.44904072149933,27.1722441715081,48.2795761568361,77.6492805614087,90.1682692727549,43.5264740769975,36.9939617916821,61.5740219372022,24.3649907488342,48.8882744494577,57.768842799051,118.885795526761,52.8734980310335,21.7363702042762,56.9271197906958,25.1104550151091,56.6981523770039
59.9407138202898,43.3572098169414,70.5423180191273,67.8804415447845,48.2844886773537,54.9946087860481,53.3125302794269,61.8334491863921,24.7110688345737,75.2675970465986,38.7432302996056,53.2635929885856,48.2779243301374,29.9045300451249,66.1740318229623,106.191182115028,35.600923601791,28.2841414020033,26.0685435851141,52.4579036259093,41.3167436104361,77.7295267696718,12.4928852728722,55.419486469681,23.2728257578731,42.7051090359107,79.2089708063904,66.1971130220742,54.7311807032128,31.3528880668689,65.9123112967326
61.1381261430625,38.9409844792481,56.4106107806893,45.3474527987942,51.0836575409288,44.563845582281,33.4958748663557,51.2418736096362,31.3936567867981,62.3092583938359,59.9934163130614,61.0423028301747,48.2814486829349,32.3721693319452,45.3448959228935,14.231721935621,49.0844800170425,45.9091385296701,53.3660871587314,51.3633852046863,37.0602023551902,61.9533541176467,62.3248839098532,23.1737836115313,8.35489335361,66.2929334147748,56.2463617122695,33.6203871150529,69.0888735768475,43.1686782484677,63.7398420356262
89.9779675667098,59.606422299015,47.0094601770116,13.3073212073558,74.137492539981,35.7213974616524,26.678349452464,45.4354397299609,71.2135732633527,43.3612180620371,36.6200672383375,61.436749387214,31.2659211358582,39.9794526940659,25.9448179720938,71.6523163179832,19.2477733945208,60.878104363489,62.1396924326004,61.2814725575775,89.1021162406918,46.7979915799351,61.1538956700798,20.9608743614276,46.8702430336244,58.5730072941288,61.0604808259267,34.3452670159026,53.9558558259689,7.93228744686414,80.4347198778604
51.7538454326062,68.6733211686163,15.5561280836657,47.4760596467105,41.0656333452719,26.6075457026905,50.758871550057,85.8671017800308,38.435805664088,38.4135080837006,33.0072683404274,19.4261082803458,14.940083178645,27.0723244670459,58.4741914821236,71.6000044706831,30.4247106763931,66.373781628191,38.6606714498914,57.8218733324286,30.9568658351751,31.8236001023339,34.5552146369497,57.9102587041279,52.908365074401,51.9609039468556,11.2421420087109,81.2467867528281,25.659868102728,52.9357557068133,-5.99147850213562
83.1402587975347,51.8504590357173,60.2854900963705,30.6890226211644,71.6025763001079,42.9773857911166,57.8505451584496,26.3620658570725,56.0200673166519,93.1175839829702,29.5688456159284,85.3653929001162,53.5690542439471,32.0820675467121,40.138044275556,50.7500449597098,47.2469617002813,61.5695240180408,54.1462310945787,81.7906576440794,29.2371259173555,47.0398018990842,47.5300809809788,59.1728181445305,25.720034190824,44.7149746845113,38.0606525023419,29.0214566731114,20.788263380899,38.5279578726306,46.8253868241049
57.7127646025579,17.5084547979943,36.2145352836399,32.7234258071433,48.0428690237505,34.0000289093147,49.9664744040415,24.018389619841,30.9308787837922,42.7565381500685,67.2297843155493,76.7399426884114,65.8594389887015,78.9070757287095,54.520213940553,43.3292229586392,37.2331800403854,42.4390660130426,35.2648053402691,60.8015417387396,60.6491633606029,82.3226372634731,26.5812048955591,-1.79304269580201,43.6014748787209,87.2960795233238,55.8823027526405,33.511978475605,47.6134237668369,47.9277079677121,8.01598891564024
55.1859107144436,16.8879670910911,70.5131033827576,77.4442366928939,44.9454767657226,57.8629157022188,78.8853591305894,47.0343831499711,38.6588466217744,60.5344244535327,66.1607302728566,17.3118749543018,35.0470863060768,35.7212467953978,50.5403594918606,57.0701120024296,48.3317582966409,49.9037039755107,37.0315086836489,72.0986986096451,32.5533451052798,50.2595678882046,65.444314956376,73.4857997821478,88.6392970801571,42.5277114159399,15.9760695801508,71.0160515821585,56.7467864034552,80.5693578468098,52.1025987235774
21.4392987160554,61.9668217141458,89.7836357611178,31.7640912583828,19.3333529587483,57.1777276809467,24.7321870148205,47.015982661015,54.6525329696362,69.4407655508665,66.3922940503732,36.7825717424093,43.5362713649433,48.1904345733432,35.0376683832371,78.2406524350187,33.7586347722124,45.1861954670769,66.1310492987551,79.9268518896231,23.0955348539066,38.1602419816413,40.5496345602773,59.1312465079669,57.8166197738156,78.8848394308779,61.0601876404356,49.9112338643942,19.5734296452671,42.3118284838048,54.5324518553047
89.9063905841868,66.6846321509118,68.0367824264345,64.5448527350458,75.6896185723944,79.3586469871933,35.7214438723739,60.7070884737677,56.6471262882828,47.4027750823896,39.1493648946347,53.9023581758244,15.1647573422464,40.9506693091863,32.3471768361917,42.1972269232592,42.8530055392431,52.1427361234237,19.4729112821254,55.8397296686577,59.7615933244733,59.9245399992957,30.9129772042179,12.6163300851225,34.1761840292111,16.3315806952685,54.2324361804424,29.1302200798995,26.9452319798448,68.7494115917992,30.6017282824945
85.1297664578453,61.6936424137243,28.7116838227724,62.3499562617913,71.3280686980186,25.3925816516141,36.6005193848794,30.3711339553582,81.0185676060589,59.753921950436,73.3982605629015,50.0352575746253,20.6888559402585,52.1168358364146,33.5976737202291,56.9782290437624,54.7951711118538,58.6410762717483,109.994555931373,45.1372593535145,56.2617828979307,27.3267089751559,92.648075729142,66.0536218910703,70.699702008393,59.8541744989247,41.4829156534016,4.01206715414492,75.2002957301682,29.3203490718145,47.3362108610843
68.6219074787233,75.1118914723612,22.9496434669998,48.3775477882295,56.9377514272452,88.6522177049803,75.2336837024862,30.6628566610764,18.0317540091672,53.1539036068207,40.7740212715605,101.763106725325,62.8710980117116,61.9884906597893,50.9356664860669,42.7464712267545,45.3139297868518,64.3941411798032,57.2706623806027,66.2620861621683,61.8569428749058,45.1721974961378,53.9267101753732,46.6191114130166,27.1140400931502,31.4969043868423,47.8748332396216,37.415730197368,18.5371421500585,31.1257666410604,80.693753248019
64.3918548330452,54.5525018216516,46.4914565213912,36.3687987511214,52.9517978828925,24.2626658851382,64.936624658761,67.0950247083087,41.692935256134,32.1728392449098,64.14201175519,56.9179674363658,59.2405995232558,87.2321044603427,6.81281305436568,55.1167788742505,58.1173440864394,14.1036802984926,54.7329718128602,30.8909008528147,64.9893842835688,42.4480363056654,51.3467490826721,37.4373913090883,68.0013831026191,16.5518114997897,49.5494381518633,43.6334677203081,61.1766058443526,21.7729269476195,37.8165650260449
60.6219200705834,30.5549867842689,58.0361016438184,68.5698237285718,52.3960510233924,51.2004508708618,55.2550395423751,27.6515112811471,18.2003465820824,61.9848920057183,45.3540417731581,31.9312044515097,24.2837728669333,18.6367311313309,77.8805102665358,47.5896078251672,56.6335372615134,37.1189320722431,49.5778389698595,31.1968828139602,43.0637117957724,66.752538991369,48.2287799725105,69.2823846553966,58.5949137911954,58.7578336757235,21.530517645324,63.8737586215642,30.9093878182388,49.773989944243,41.0983022268447
40.3639209165611,54.5530608529306,53.4494887516743,75.0475086851032,31.5227410021046,28.8341685666132,29.3081072733077,81.6384218050601,43.9995957843529,24.4698136048905,43.6178657967684,52.0414441004707,2.06601459791003,29.7552491663615,45.2127044044419,81.8706092995412,60.2261655181313,73.7360948636035,43.9356772030163,38.251741921442,26.3177768513369,56.1647684462123,76.1533505863524,62.711728924447,48.2884126556841,52.7960597508643,50.8147170914667,35.8096725981871,45.8326081508673,59.630775357855,46.9968956026057
55.3568289026265,87.0762168192748,33.5898088689606,56.9576548429748,46.5969645860496,64.0559139267832,43.033289045051,54.8069733230287,4.76862785107375,67.5135303514296,51.8079257132758,63.1781236947066,30.1642924709473,23.5345957205985,53.5851366105943,44.1202047752678,36.2294491815467,60.6385621092165,80.9759526639239,57.7726577534508,38.1527518378935,83.0528965070753,57.5732967027875,-9.34995110562897,41.5622330001257,37.1049208012628,34.4612419568524,43.8784872445381,57.1223519813204,48.0190231550852,-7.64365098235552
78.3383402942603,73.5633281894164,66.7646011654415,70.4299486346328,64.7561566392517,62.9331389141627,77.7878802757783,58.1457018616477,29.8548548119778,77.2168785740559,81.9707902994987,65.2536550320063,88.4597522170759,62.8043607130673,4.98532776114867,16.4933006246655,16.9835324976309,54.7364216622817,54.0478187323469,35.5063984863306,52.1845021880132,56.3109462452139,37.1691981899874,58.3695893370883,40.3107633513026,32.3435393093278,36.8442240228061,84.0863903044185,78.0255220108069,56.345646043633,39.7884871218586
83.6282215639661,45.5870794725576,61.2981553607505,58.0881346890795,69.7111179611913,82.7599822458294,35.2314383987099,90.7989381305327,49.0744388643487,43.3353421479181,37.8625430108799,40.3779835643539,23.9605715371715,58.5650350479517,63.8166177305294,69.6546497953438,69.4467221909837,68.9354897524613,31.9816697952722,30.4589670693829,42.7938910640743,66.8283751054596,44.4823011598083,70.5595475432185,60.0847415970885,46.8061274436295,47.7801018034715,54.4972544211996,39.6392133766626,58.7819646670742,44.2017758523438
67.20037595919,38.3615747445423,34.4896976647966,52.2776711568157,56.6597172581982,57.5952592606425,30.0296431291499,70.736193191522,30.5796412036868,88.1338862447543,42.6830688706295,32.3293310463735,33.4901239309732,32.9763602629274,35.8747100544429,51.6453753444696,56.0755348424047,102.904995249366,26.3786850147904,31.9599425635688,44.9957898135803,48.3466032666538,34.0241872905491,42.5270894130712,75.8986779664178,61.9718205722684,11.2213975840723,3.97514041347934,34.2792471718219,53.6696528733251,23.6190368913303
27.1294457063712,38.0593951554421,52.9956329018513,44.4338794808588,21.5033975092602,87.4840390422307,35.923916585814,54.3511869944479,57.5778184418242,53.3812999873522,36.0800723659771,73.8934066656631,38.0434161838994,43.7259210858352,65.6803794588838,53.7003746938869,31.9580062918129,32.118194288462,63.8645535682182,54.9526120763886,57.8451760595978,46.5440554414455,63.0853067396963,76.0793477356149,85.2500910803125,75.2848261371081,87.8638356648426,43.9902376214134,37.326400511704,58.1273059388329,19.3795337535204
